y,x1,x2,x3,x4
1,3770.91,3771.38,3770.5,3771.38
1,3771.16,3772.09,3771.16,3771.84
1,3772,3772.44,3772,3772.34
1,3772.41,3773.53,3772.31,3773.28
1,3773.38,3774.56,3773.38,3774.44
1,3774.56,3775.47,3774.09,3775.28
0,3775.13,3776.31,3774.88,3776.22
0,3776.28,3776.31,3775.5,3775.88
1,3775.78,3775.91,3774.84,3774.97
1,3775.13,3775.19,3774.59,3775.06
1,3775.25,3775.53,3774.81,3775.53
0,3775.69,3775.78,3775.16,3775.78
0,3775.69,3775.75,3774.03,3774.44
0,3774.41,3774.44,3772.69,3773.22
0,3772.88,3773.16,3772,3772.41
0,3772.53,3772.56,3771.5,3771.75
0,3771.78,3771.94,3770.47,3770.97
1,3770.91,3771.34,3770.63,3770.72
0,3770.88,3772.44,3770.78,3772.41
0,3772.53,3772.53,3771.38,3771.66
0,3771.63,3771.75,3770.63,3770.75
0,3770.63,3770.78,3769.41,3769.84
1,3769.88,3770.28,3769,3769.06
1,3769.13,3770.38,3768.69,3769.69
0,3769.53,3769.88,3769.16,3769.81
1,3769.78,3770.16,3769.16,3769.41
0,3769.34,3769.5,3769.09,3769.44
1,3769.28,3770.03,3769.28,3769.31
1,3769.13,3769.91,3769,3769.91
0,3769.78,3770.81,3769.78,3770.59
1,3770.69,3770.75,3768.97,3770.16
0,3770.41,3770.88,3769.56,3770.78
0,3770.88,3771.03,3770.03,3770.34
0,3770.28,3770.28,3769.41,3769.81
0,3769.84,3770.09,3767.5,3767.56
1,3767.84,3768.09,3765.06,3765.06
1,3764.97,3765.66,3764.81,3765.53
0,3765.5,3766.28,3765.28,3766
1,3765.94,3766.13,3765.28,3765.72
1,3765.66,3766.47,3765.41,3766.41
1,3766.47,3767.22,3766.31,3767.09
1,3766.94,3767.53,3766.66,3767.34
0,3767.25,3767.53,3766.84,3767.5
1,3767.53,3767.59,3766.09,3766.31
1,3766.38,3767.91,3765.88,3767.75
1,3767.78,3770.09,3767.63,3770.09
0,3770.06,3770.84,3769.81,3770.72
0,3770.63,3770.81,3770.19,3770.31
1,3770.38,3770.59,3769.38,3770.09
0,3770.19,3770.69,3769.97,3770.13
1,3770.09,3770.44,3768.22,3768.22
1,3768.16,3769.13,3768.09,3768.88
0,3768.94,3769.31,3768.69,3769.22
1,3769.31,3769.31,3767.69,3767.75
0,3767.66,3768.59,3767.25,3767.88
0,3767.53,3768,3765,3766
1,3765.97,3766.41,3765.47,3766
1,3766.06,3767.25,3765.88,3766.88
0,3766.81,3767.44,3766.69,3767.41
1,3767.56,3767.66,3764.75,3764.84
1,3764.66,3766.44,3764.25,3766.44
0,3766.59,3768.53,3766.59,3768.53
0,3768.56,3768.75,3767.16,3767.28
1,3767.34,3767.44,3765.88,3766.44
1,3766.59,3767.91,3766.13,3767.84
0,3767.72,3768.44,3767.72,3768.38
0,3768.31,3768.31,3766.59,3767.09
0,3767.13,3767.38,3765.91,3766.47
0,3766.5,3766.69,3766.06,3766.34
1,3766,3766.53,3765.75,3766.31
1,3766.34,3766.5,3766.03,3766.47
0,3766.5,3767.06,3766.41,3766.75
1,3766.78,3766.84,3762.59,3762.63
1,3762.69,3763.38,3762.53,3763.22
0,3763.16,3764.56,3762.66,3764.56
0,3764.53,3764.53,3763.56,3763.84
1,3763.78,3763.81,3762.56,3763.31
0,3763.41,3763.81,3762.88,3763.72
1,3763.75,3763.78,3762.28,3763.22
1,3763,3764.38,3762.78,3764.34
1,3764.47,3765.91,3764.16,3765.91
0,3766,3767.06,3765.47,3766.97
0,3766.66,3767.25,3764.84,3764.84
0,3764.56,3765.16,3762.88,3763
1,3762.34,3762.34,3759.75,3759.88
0,3759.78,3761.03,3759.53,3760.66
1,3760.72,3761.06,3760.25,3760.25
0,3760.22,3762.72,3759.91,3762.72
0,3763,3763,3757.03,3757.66
1,3757.56,3757.56,3755.69,3755.84
1,3755.75,3757.72,3755.03,3757.72
0,3757.94,3758.41,3756.59,3758.31
1,3758.16,3758.22,3754.84,3755.06
0,3755,3755.53,3753.13,3755.38
0,3755.13,3755.91,3753.22,3755.16
0,3755.31,3755.34,3754.09,3755.06
0,3755.19,3755.44,3753.31,3755.03
1,3755.59,3755.59,3752.78,3753.34
0,3753.91,3753.97,3752.63,3753.78
1,3753.69,3754.28,3752.25,3753.09
1,3753.28,3753.97,3752.56,3753.63
0,3753.81,3753.81,3751.78,3753.81
0,3753.88,3753.88,3752.13,3752.84
0,3753.03,3753.38,3752.06,3752.72
0,3752.81,3753.38,3750.88,3751.19
0,3751.09,3751.25,3750.03,3750.63
1,3750.56,3751.25,3749.53,3750.34
0,3750.19,3750.91,3749.28,3750.38
0,3750.56,3750.88,3749.22,3749.97
0,3750,3750,3748.06,3748.41
0,3748.22,3748.59,3746.88,3748.13
1,3747.97,3748.47,3747.34,3747.72
1,3747.53,3748.16,3746.53,3748.06
1,3748.09,3748.66,3747.59,3748.19
1,3748.63,3748.94,3748.03,3748.38
0,3748.63,3748.75,3747.56,3748.69
1,3748.47,3749.66,3747.69,3748.06
0,3748.19,3749.06,3747.16,3748.41
0,3712.56,3718.09,3709.19,3717.38
1,3717.44,3717.88,3713.44,3713.44
0,3713.19,3714.16,3712,3714.16
1,3714.44,3714.44,3709.75,3710.38
0,3710.91,3712.66,3710.53,3712.66
1,3712.44,3712.53,3708.31,3709.16
1,3709.13,3710.81,3708.63,3710.63
1,3710.66,3712.72,3710.59,3712.72
0,3712.56,3714.09,3712.22,3713.84
1,3714,3714.38,3710.38,3710.72
1,3710.63,3711.88,3710,3711.88
0,3712,3713.97,3711.09,3713.88
1,3713.97,3714.19,3713.25,3713.66
1,3713.38,3714.66,3713.09,3714.66
0,3714.56,3715.88,3714.5,3715.72
0,3715.59,3715.66,3714.88,3715.19
1,3715.25,3715.44,3713.47,3714.16
0,3714.41,3716.47,3714.41,3715.88
1,3715.97,3715.97,3714.78,3715.47
1,3715.59,3716.78,3715.25,3716.78
1,3716.69,3717.5,3716.47,3717.31
1,3717.34,3718.34,3717.34,3717.66
0,3717.78,3718.97,3717.28,3718.44
1,3718.56,3718.56,3715.66,3716.16
0,3716.28,3718.13,3715.56,3717.88
1,3717.66,3717.81,3715.97,3716.03
0,3715.94,3717.5,3715.69,3717.16
0,3717.09,3717.16,3715,3715.25
0,3715.16,3715.16,3713.97,3714.22
1,3714.38,3714.53,3713.59,3714.03
1,3714.31,3714.56,3713.63,3714.16
1,3714.13,3715.16,3713.72,3715.16
0,3715.13,3715.38,3714.38,3715.38
1,3715.5,3715.5,3714.44,3714.75
1,3714.94,3716.06,3714.94,3716.06
1,3715.63,3719.69,3715.56,3719.53
1,3719.88,3719.94,3718.72,3719.72
0,3719.69,3720.88,3719.34,3720.75
0,3720.53,3721.09,3720,3720.63
0,3720.69,3720.72,3719.72,3720.28
0,3720.41,3720.41,3717.34,3717.5
0,3717.22,3717.22,3715.91,3715.91
0,3715.88,3716.25,3714.28,3714.63
1,3714.69,3714.75,3713.34,3713.47
1,3713.5,3713.97,3713.13,3713.53
0,3713.66,3713.72,3713,3713.69
0,3713.59,3713.59,3710.84,3711.16
1,3711,3711.69,3710.56,3710.97
1,3710.84,3711.91,3710.25,3711.5
1,3711.44,3712.94,3711.44,3712.69
0,3712.84,3713.94,3712.84,3713.09
0,3712.97,3713.09,3711.78,3712.03
1,3712.06,3712.16,3711.31,3711.56
1,3711.63,3712.25,3711.56,3712.13
0,3712.22,3712.97,3712.06,3712.97
1,3712.84,3713.16,3712.69,3712.97
1,3713.09,3714.66,3713.03,3714.63
0,3714.38,3716.69,3714.25,3716.66
1,3716.44,3716.72,3715,3715.5
0,3715.41,3716.16,3714.88,3716.09
1,3716.28,3716.5,3714.59,3715.19
1,3715.13,3716.25,3714.94,3716.13
1,3716.09,3717.88,3716.09,3717.66
1,3717.97,3718.25,3717.19,3717.78
0,3717.94,3719.34,3717.72,3719.22
1,3719.38,3719.41,3717.22,3717.5
1,3717.44,3718.41,3717.44,3718.41
0,3718.38,3720.94,3718.38,3720.91
1,3720.94,3721.19,3719.28,3720.06
0,3720.16,3723.25,3720.16,3723.09
1,3722.94,3723.16,3721.81,3722
1,3721.97,3724.16,3721.97,3723.97
1,3723.91,3724.75,3723.88,3724.59
0,3724.47,3726.25,3723.84,3726.25
0,3726.44,3727.19,3723.94,3724.66
1,3724.72,3724.72,3722.72,3722.94
0,3722.97,3723.16,3721.94,3723.16
1,3722.97,3723.53,3722.5,3722.94
0,3722.97,3723.34,3722.63,3722.97
0,3722.88,3723.16,3720.94,3721.38
1,3721.47,3721.47,3720.19,3720.75
1,3720.66,3721.38,3720.53,3721.13
0,3721.19,3721.31,3720.66,3721.31
1,3721.16,3721.56,3720.81,3721.31
0,3721.22,3722.06,3721.19,3721.78
1,3721.91,3721.91,3720.88,3721.16
1,3721.19,3722.34,3720.75,3721.81
1,3722.09,3723.16,3721.94,3723.16
1,3722.94,3723.78,3722.75,3723.53
1,3723.44,3725.66,3723.44,3725.63
1,3725.66,3727.22,3724.84,3727.13
1,3727.09,3728.84,3727,3728.75
0,3728.97,3730.72,3728.53,3729.13
0,3729.03,3729.06,3727.91,3728.41
1,3727.97,3728.41,3727.28,3728.34
0,3728.28,3732.03,3728,3730.41
1,3730.59,3731.03,3728.16,3728.69
0,3728.78,3731.97,3728.66,3731.53
0,3731.44,3731.44,3730,3730.34
0,3730.47,3730.47,3727.78,3727.78
1,3727.5,3727.84,3727,3727.25
0,3727.28,3729.31,3726.63,3729.28
0,3729.53,3729.59,3728.13,3728.78
0,3728.88,3728.97,3726.94,3726.94
0,3727.09,3727.44,3726.28,3726.56
1,3726.38,3726.53,3724.44,3724.44
1,3724.28,3724.63,3723.84,3724.47
0,3724.44,3726.06,3724.34,3726.06
0,3726.16,3726.25,3725.41,3725.56
0,3725.53,3725.56,3724.88,3725.53
1,3725.44,3725.69,3724.72,3724.72
0,3724.81,3724.97,3724,3724.88
1,3724.84,3724.84,3722.44,3722.78
0,3722.72,3723.5,3722.06,3723.19
1,3723.09,3723.13,3722.66,3722.88
1,3722.81,3724.16,3722.66,3724.06
1,3724.09,3724.88,3723.78,3724.63
0,3724.78,3725.78,3724.47,3725.78
0,3725.66,3725.66,3724.88,3725.09
0,3725.19,3725.38,3724.44,3724.72
0,3724.84,3724.84,3722.91,3723.44
1,3723.56,3723.59,3722.94,3723.06
0,3723.16,3725.47,3722.78,3725.44
0,3725.34,3726.09,3722.78,3724.34
1,3724.38,3724.38,3723.59,3724.28
1,3724.38,3724.81,3723.91,3724.41
0,3724.31,3725.19,3723.88,3725.16
0,3725,3725.03,3724.03,3724.72
0,3724.78,3724.78,3723.75,3723.94
0,3724,3724.38,3722.16,3722.66
0,3722.63,3722.84,3721.94,3722.44
1,3722.66,3722.66,3721.47,3722.22
0,3722.16,3722.78,3721.63,3722.75
0,3722.69,3722.84,3722.03,3722.72
0,3722.34,3722.84,3722.03,3722.31
0,3722.16,3722.16,3720.44,3720.84
1,3720.97,3720.97,3719.63,3719.63
0,3719.69,3720.13,3719.31,3720.09
0,3720,3720.34,3719.38,3719.94
0,3719.97,3720.03,3718.91,3719.56
0,3719.69,3719.75,3719.03,3719.5
1,3719.53,3719.56,3715.81,3715.91
1,3715.72,3716.88,3715.5,3716.53
1,3716.5,3718.81,3715.84,3718.69
0,3718.66,3719.47,3718.06,3718.88
1,3718.91,3719,3717.19,3717.75
0,3717.72,3717.88,3717,3717.88
0,3717.84,3718.03,3716.44,3716.69
1,3716.72,3716.72,3715.5,3715.88
0,3715.81,3717.97,3715.75,3717.91
0,3717.94,3718.16,3716,3716.84
0,3716.81,3717.06,3715.56,3715.97
0,3715.91,3716.16,3714.59,3715.5
1,3715.47,3715.97,3714.88,3715.41
1,3715.44,3716.31,3715.38,3715.66
0,3716,3716.31,3715.28,3715.88
0,3715.69,3715.94,3715.31,3715.31
1,3715.38,3715.69,3712.94,3713.41
1,3713.38,3713.84,3712.75,3713.47
1,3713.22,3715.63,3713.22,3715
1,3715.13,3716.81,3714.88,3716.81
1,3716.75,3717.78,3716.59,3717
1,3717.06,3717.22,3716.09,3717.09
1,3717.13,3717.97,3716.84,3717.59
0,3717.72,3718.59,3717.25,3718.59
0,3718.56,3719.31,3718,3718.34
1,3718.16,3718.31,3717.22,3718
0,3718.34,3719.78,3718.28,3719.56
0,3719.53,3720.06,3718.97,3719
0,3719.16,3719.28,3717.91,3718.88
1,3719.03,3719.03,3718.19,3718.66
1,3718.69,3719.38,3718.56,3719.25
1,3719.38,3720.34,3719.22,3720.19
0,3720.22,3720.5,3719.97,3720.47
1,3720.69,3720.97,3718.72,3719.34
0,3719.53,3719.63,3718.69,3719.63
1,3719.81,3719.81,3718.59,3719.22
0,3719.31,3719.81,3718.63,3719.47
1,3719.5,3719.5,3718.44,3719.38
0,3719.47,3721.03,3719.47,3720.78
0,3720.75,3720.88,3718.91,3719.28
1,3719.22,3719.22,3718.22,3718.5
1,3718.56,3719.38,3718.31,3719.19
1,3719.38,3721.22,3718.97,3721.22
0,3721.28,3722.66,3721.13,3722.53
1,3722.59,3722.91,3721.84,3722.31
1,3722.25,3722.53,3721.53,3722.44
1,3722.5,3722.94,3722.28,3722.91
0,3723,3725.22,3723,3724.94
1,3725.13,3725.41,3724.19,3724.72
0,3724.91,3725.88,3724.75,3725.47
1,3725.44,3725.72,3722.94,3723.75
0,3723.88,3724.66,3721.88,3724.66
1,3724.78,3724.91,3723.72,3724.22
0,3724.31,3725.25,3724,3724.78
0,3724.88,3725.13,3723.78,3724.78
0,3724.81,3725.03,3723.38,3723.88
1,3724,3724.47,3723.25,3723.63
0,3723.69,3724.47,3723.19,3724.47
1,3724.28,3725.16,3723.5,3723.94
0,3723.91,3724.5,3723.5,3724.41
1,3724.59,3724.59,3723.69,3724.16
1,3724.28,3725.47,3724.25,3725.31
1,3725.25,3726.19,3724.88,3725.91
0,3725.94,3727.03,3725.75,3726.75
0,3726.78,3727.84,3725.78,3726.53
0,3726.66,3726.66,3725.06,3725.84
0,3725.88,3725.94,3724.69,3725.28
0,3725.41,3725.72,3724.97,3725.22
0,3725.16,3726.19,3724.53,3725.19
1,3723.75,3724.78,3722.91,3724.56
1,3724.47,3726.25,3724.44,3726.13
1,3726.31,3727.19,3726.22,3727.16
1,3727.03,3728.34,3727.03,3727.91
0,3727.88,3728.66,3727.59,3728.13
0,3728.31,3729.19,3727.81,3728.06
0,3728.19,3728.28,3726.25,3727.06
0,3726.81,3727.06,3723.31,3724.31
1,3724.25,3725.16,3723.59,3724.03
1,3724,3724.13,3722.91,3724.09
0,3724.34,3725.53,3724.34,3724.59
0,3724.66,3724.97,3723.84,3724.53
0,3724.5,3724.81,3723.88,3724
1,3724.13,3724.22,3723.28,3723.94
1,3724.06,3725.75,3724.06,3725.47
1,3725.44,3726.03,3725.03,3725.94
0,3726.09,3727.19,3725.66,3726.94
0,3727.03,3727.03,3725.75,3726.66
0,3726.91,3727.13,3725.19,3725.5
1,3725.31,3725.41,3724.16,3725
0,3724.84,3725.81,3724.78,3725.59
1,3725.53,3726,3725.09,3725.53
0,3725.66,3725.91,3725.16,3725.69
0,3725.66,3725.69,3724.06,3724.59
1,3724.5,3725,3723.22,3723.97
0,3723.91,3724.78,3723.31,3724.5
1,3724.47,3724.72,3723.66,3723.97
0,3723.81,3724.63,3723.53,3724.09
1,3724.13,3724.22,3722.84,3723.41
1,3723.22,3723.47,3722.66,3723.47
1,3723.69,3724.66,3723.22,3724.66
1,3724.75,3725.97,3724.56,3725.91
1,3725.94,3726.69,3725.41,3726.59
1,3726.69,3727.78,3726.59,3727.28
1,3727.38,3728.5,3726.84,3728.5
1,3728.41,3729.72,3728.41,3729.31
1,3729.34,3730.78,3729.28,3730.5
0,3730.56,3733.31,3730.56,3733.13
0,3733.34,3733.5,3731.44,3731.88
0,3731.94,3731.94,3730.78,3731.31
0,3731.06,3731.5,3730.38,3731
1,3731.16,3731.56,3729.84,3729.91
1,3729.97,3732.81,3729.78,3732.59
1,3732.66,3735.63,3732.38,3735.5
0,3735.66,3737.5,3735.5,3736.19
0,3736.22,3736.34,3734.94,3735.69
1,3735.63,3735.88,3734.59,3735.19
1,3735.38,3736.28,3735.22,3735.84
0,3735.81,3738.22,3735.69,3737.41
0,3737.34,3737.34,3735.22,3735.63
0,3735.56,3735.56,3733.91,3733.94
1,3733.81,3733.84,3732.84,3733.16
1,3733.41,3733.88,3733,3733.5
0,3733.44,3734.44,3733.44,3733.84
0,3733.91,3734.13,3731.38,3731.41
1,3731.28,3732.44,3731.06,3731.38
0,3731.25,3732.06,3730.84,3731.94
0,3732.03,3732.53,3731.44,3731.47
1,3731.41,3731.53,3730.78,3731.22
0,3731,3731.69,3730.94,3731.66
1,3731.63,3732,3731.03,3731.03
1,3731.06,3733.59,3731.06,3732.97
1,3732.91,3734.97,3732.84,3734.63
0,3734.78,3736.22,3734.75,3736.09
0,3736.16,3736.16,3735.38,3735.41
1,3735.53,3735.72,3733.09,3733.16
0,3733.09,3735.31,3733.09,3735.19
1,3735.28,3735.41,3733.47,3734.25
1,3734.31,3735.28,3734.31,3734.91
1,3735.09,3735.81,3735.09,3735.59
1,3735.66,3737.75,3735.66,3737.75
0,3737.88,3738.94,3737.66,3738.41
1,3738.53,3738.56,3737.22,3737.59
0,3737.53,3737.88,3737.19,3737.72
0,3737.84,3737.84,3736.97,3737
1,3737.19,3737.25,3736.22,3736.56
1,3736.47,3740.13,3736.28,3739.69
1,3739.53,3741.69,3739.5,3741.28
1,3741.31,3742.06,3740.66,3741.75
0,3741.63,3746.59,3741.63,3746.22
1,3746.28,3746.78,3745,3745.69
0,3745.84,3750.56,3745.78,3749.94
0,3749.91,3750.31,3748.78,3749.13
0,3749.25,3749.63,3746.75,3746.75
1,3746.63,3746.69,3745.84,3746.25
0,3746.38,3748.38,3746.16,3748.25
1,3748.09,3748.38,3747.34,3747.34
1,3747.13,3751.63,3747.13,3751.06
0,3751.34,3754.34,3751.34,3754.16
0,3753.97,3754.56,3752,3752.34
0,3752.25,3752.59,3749.59,3749.84
0,3749.81,3749.88,3748.53,3749.13
1,3749.19,3750.44,3748.91,3748.97
1,3749.09,3749.22,3747.84,3749.22
1,3749.09,3750.5,3748.5,3750.41
1,3750.59,3751.94,3750.47,3751.41
1,3751.44,3753.84,3751.44,3753.63
0,3753.66,3755.47,3753.41,3754.5
1,3754.13,3754.25,3752.41,3752.47
1,3752.53,3755.06,3752.41,3755.06
0,3755.09,3756.97,3754.91,3755.16
0,3755.13,3755.13,3753.22,3753.94
1,3753.75,3754.16,3752.25,3753.25
1,3753.19,3754.28,3753,3753.81
1,3753.69,3754.84,3753.47,3754.72
1,3754.66,3758.16,3754.66,3756.88
0,3756.91,3760.97,3756.91,3760.84
0,3761.09,3761.13,3758.81,3758.84
0,3758.72,3758.94,3758.19,3758.41
0,3758.44,3758.47,3757.41,3757.47
0,3757.22,3757.31,3755.72,3755.88
0,3755.78,3755.78,3752.59,3753.19
0,3753.13,3753.13,3751.44,3751.44
0,3751.38,3752.69,3750.94,3750.94
1,3751.03,3751.03,3749.41,3750
1,3749.84,3752.41,3749.81,3752.41
0,3752.44,3755.53,3752.31,3755.16
0,3754.97,3755.59,3753.75,3753.91
0,3753.81,3753.94,3752.75,3753.81
1,3753.88,3754.28,3752.34,3752.69
1,3752.72,3754,3752.69,3753.19
0,3753.22,3754.06,3752.72,3754
0,3753.78,3754.03,3753.34,3753.88
0,3753.72,3754.16,3752.84,3753.16
1,3753.19,3753.19,3751.13,3751.19
0,3751.16,3752.28,3750.75,3751.97
0,3752.09,3752.69,3751.75,3751.84
0,3751.78,3752,3751.09,3751.63
1,3751.84,3752.06,3751.06,3751.59
1,3751.75,3752.75,3751.66,3752.75
0,3753.03,3753.47,3752.38,3753.09
1,3753.03,3753.03,3752.28,3752.28
1,3752.16,3753.84,3751.78,3753.84
0,3753.97,3755.22,3753.91,3754.97
0,3755.06,3755.13,3754.19,3754.31
0,3754.41,3754.41,3752.66,3752.66
0,3752.72,3752.94,3752.13,3752.13
0,3752.56,3752.56,3750,3750
1,3750.19,3750.47,3748.28,3748.38
0,3748.22,3749.63,3747.28,3749.63
0,3749.53,3749.59,3748.28,3749.44
1,3749.78,3749.78,3748.69,3748.94
1,3748.81,3750.06,3748.56,3749.84
0,3749.69,3751.34,3749.38,3751.34
0,3751.13,3751.63,3750.38,3750.59
0,3750.5,3750.78,3748.44,3749.13
1,3749,3749,3746.91,3747.63
1,3747.81,3749.81,3747.19,3749.81
1,3750,3751.31,3749.09,3751.16
0,3751.31,3752.09,3751.06,3752.06
1,3752.09,3752.09,3750.31,3750.78
1,3750.44,3751.28,3750.19,3750.88
0,3750.84,3751.97,3750.06,3751.97
0,3752.09,3752.16,3750.78,3750.91
1,3750.72,3750.72,3749.59,3750.22
0,3750.28,3750.94,3749.63,3750.94
1,3750.75,3750.75,3749.41,3749.97
1,3750.03,3750.53,3749.38,3750.22
1,3749.97,3750.91,3749.75,3750.56
1,3750.72,3751.28,3749.91,3750.88
1,3750.56,3752.22,3750.56,3752.22
1,3751.97,3752.75,3751.88,3752.56
1,3752.38,3753.78,3752.16,3752.91
1,3752.97,3755.56,3752.97,3755.09
0,3755.94,3757.78,3755.28,3757.72
0,3758.03,3758.03,3741.44,3741.63
1,3741.38,3742.09,3737.22,3738.03
0,3738.31,3740.94,3738.22,3740.94
0,3740.78,3740.84,3739.25,3740.53
0,3740.38,3741.84,3737.81,3737.88
1,3737.78,3738.47,3735.5,3736.47
1,3736.75,3737.69,3735.31,3736.5
1,3736.25,3741.34,3736.25,3741.34
1,3741.22,3742.69,3741.13,3741.63
0,3741.88,3744.53,3741.81,3744.44
1,3744.38,3744.38,3740.25,3740.78
1,3740.94,3742.59,3740.34,3742.59
0,3742.44,3743.59,3742.44,3743.5
1,3743.38,3744.28,3741.72,3742.03
1,3742.06,3742.97,3741.41,3742.69
0,3742.5,3743.81,3742.22,3743.75
1,3743.69,3743.75,3740.66,3740.66
0,3740.53,3741.25,3740.47,3740.84
0,3740.66,3740.75,3738.72,3738.78
1,3738.56,3738.56,3733,3733.88
0,3733.91,3734.88,3733.47,3734.47
1,3734.34,3734.97,3733.44,3733.53
1,3733.41,3734.16,3732.03,3733.75
1,3733.91,3735.53,3733.91,3735.53
0,3735.47,3736.59,3735.34,3736.59
0,3736.25,3736.53,3733.94,3734.47
1,3734.81,3735.97,3734.41,3734.44
0,3734.22,3735.75,3734.03,3735.28
1,3735.41,3735.41,3734.19,3735
0,3735.06,3735.91,3734.81,3735.78
1,3735.81,3736.69,3735.03,3735.03
1,3735,3735.66,3734.78,3735.38
1,3735.5,3737.03,3735.5,3737.03
0,3736.84,3738.16,3736.81,3738.06
1,3738.19,3738.44,3736.56,3737.25
1,3737.47,3738.53,3737.47,3738.13
0,3738.19,3738.91,3738.06,3738.72
1,3738.84,3739.28,3736.03,3736.13
1,3736.19,3737.25,3736.03,3737.25
1,3737.22,3738.13,3737.22,3737.34
0,3737.25,3738.56,3737.25,3738.56
0,3738.66,3739.06,3737.5,3737.81
0,3737.94,3738.53,3737.38,3737.38
0,3737.25,3737.59,3733.91,3733.97
0,3734,3734.16,3732.63,3732.72
0,3732.63,3732.63,3728.72,3729.38
1,3729.47,3729.69,3727.88,3729.25
1,3729.38,3731.34,3729.34,3730.94
0,3730.84,3731.56,3730.41,3731.19
1,3731.09,3731.28,3727.25,3727.47
0,3727.09,3729.31,3726.28,3729.19
1,3729.28,3729.53,3728.44,3728.44
0,3728.56,3728.91,3728.19,3728.56
0,3728.38,3729.03,3728.19,3728.56
1,3728.59,3728.72,3727.19,3728.47
0,3728.22,3730.09,3728.16,3730.06
0,3730.13,3731.19,3729.63,3729.81
1,3729.66,3730.13,3729,3729.22
1,3729.28,3730.16,3729.22,3730
0,3729.88,3730.5,3729.66,3730.25
1,3730.38,3730.63,3730,3730.25
1,3730.38,3731.34,3730.28,3731.16
0,3731.22,3733.56,3731.22,3733.56
1,3733.47,3733.72,3732.97,3733.13
1,3732.97,3734.22,3732.97,3734
1,3733.88,3734.91,3733.75,3734.81
0,3734.88,3735.41,3734.34,3735.09
1,3735.13,3735.22,3732.88,3732.88
1,3732.69,3734.47,3732.69,3733.94
0,3734,3735.84,3733.94,3735.25
0,3735.31,3735.75,3733.66,3735.06
0,3735.16,3735.16,3733.84,3734.09
0,3734,3734.09,3732.44,3732.44
1,3732.81,3732.81,3731.34,3731.81
1,3731.84,3733.66,3731.5,3733.59
1,3733.66,3734.53,3733.66,3734.5
1,3734.69,3735.56,3734.5,3735.5
1,3735.47,3737.22,3735.47,3737.09
0,3737.28,3737.63,3736.84,3737.63
0,3737.66,3738.41,3736.78,3736.84
1,3736.69,3736.97,3735.72,3735.72
1,3735.94,3736.59,3735.53,3736.31
1,3736.41,3737.22,3736.13,3737
0,3737.03,3738.56,3737.03,3738.31
1,3738.28,3738.72,3737.31,3737.44
0,3737.41,3738.38,3737.28,3737.75
0,3737.84,3738.25,3737.5,3737.53
1,3737.63,3737.88,3736.34,3736.56
1,3736.5,3737.25,3736.19,3737.25
1,3737.22,3737.84,3737.16,3737.47
1,3737.63,3737.78,3736.66,3737.56
1,3737.66,3738.72,3737.56,3738.47
0,3738.56,3739.06,3738.5,3738.78
0,3738.75,3739.28,3737.59,3737.75
1,3737.78,3738,3737.44,3737.47
0,3737.44,3738.16,3737.31,3738.16
1,3738.13,3738.13,3735.5,3735.5
0,3735.34,3735.69,3735.06,3735.69
1,3735.5,3735.63,3732.75,3732.97
0,3733,3734.5,3732.41,3734.5
1,3734.75,3735.13,3733.75,3733.78
1,3733.75,3734.53,3733.44,3734.38
0,3734.25,3734.72,3733.81,3734.72
0,3734.69,3734.94,3734.13,3734.16
1,3734.09,3734.13,3731.22,3731.56
0,3731.69,3732.44,3731.69,3732.28
1,3732.34,3732.44,3731.28,3731.41
0,3731.34,3732.06,3731.25,3731.81
1,3731.75,3732.22,3731.31,3731.63
1,3731.69,3732.5,3731.69,3732.16
0,3732.28,3733.56,3732.28,3733.13
0,3733.25,3733.28,3731.69,3731.84
1,3731.91,3732.09,3730.75,3731.31
1,3731.22,3731.44,3730.78,3731.41
1,3731.44,3733.22,3731.44,3733.19
0,3733.16,3733.84,3733.13,3733.28
1,3733.41,3733.59,3732.53,3732.88
0,3732.84,3733.59,3732.53,3733.25
0,3733.44,3733.81,3731.81,3732.53
0,3732.34,3732.44,3731.75,3731.84
1,3731.97,3732,3730.19,3730.84
1,3730.78,3732.47,3730.78,3732.44
1,3732.47,3732.94,3732.38,3732.94
0,3733.03,3733.31,3732.22,3733.22
0,3733.44,3733.78,3731.84,3732.84
0,3732.94,3733.59,3732.03,3732.03
1,3731.78,3732.44,3730.25,3730.34
0,3730.31,3731.38,3729.84,3730.63
0,3730.59,3731.09,3730.22,3730.41
1,3730.31,3730.31,3727.72,3728.72
1,3728.66,3729.38,3728.53,3729.28
1,3729.19,3730.06,3728.13,3729.56
1,3729.53,3731.13,3729.41,3731.13
1,3731.59,3732.34,3731.25,3732.25
0,3732.28,3734.28,3732.28,3734.28
1,3734.03,3734.13,3731.97,3733.56
0,3733.63,3734.03,3732.41,3733.88
0,3733.78,3733.97,3732.19,3733.19
1,3733.09,3733.56,3732.75,3733.16
1,3733.22,3734.22,3733.22,3734.06
0,3734.03,3734.38,3733.75,3734.25
1,3734.28,3734.41,3733.72,3734.13
0,3734.34,3736.09,3734.16,3736.06
1,3735.91,3736.09,3735.19,3735.31
0,3735.22,3736.31,3735.03,3735.44
0,3735.34,3735.81,3734.31,3734.53
1,3734.5,3734.72,3734.28,3734.38
0,3734.28,3735.56,3733.41,3735.56
0,3735.78,3736.22,3734.91,3734.91
0,3735.13,3735.22,3734.16,3734.16
